Source_App,Relation,Dependant_App
1,isdependenton,4
1,isdependenton,13
1,isdependenton,14
1,isdependenton,6
1,isdependenton,2
1,isdependenton,17
1,isdependenton,11
1,isdependenton,3
1,isdependenton,19
2,isdependenton,1
2,isdependenton,17
2,isdependenton,11
2,isdependenton,3
2,isdependenton,19
17,isdependenton,1
17,isdependenton,2
17,isdependenton,11
17,isdependenton,3
17,isdependenton,19
11,isdependenton,1
11,isdependenton,2
11,isdependenton,17
11,isdependenton,3
11,isdependenton,19
3,isdependenton,1
3,isdependenton,2
3,isdependenton,17
3,isdependenton,11
3,isdependenton,19
19,isdependenton,1
19,isdependenton,2
19,isdependenton,17
19,isdependenton,11
19,isdependenton,3
19,isdependenton,4
4,isdependenton,19
4,isdependenton,7
4,isdependenton,6
4,isdependenton,20
4,isdependenton,13
4,isdependenton,14
4,isdependenton,1
13,isdependenton,1
13,isdependenton,4
13,isdependenton,14
13,isdependenton,6
13,isdependenton,20
14,isdependenton,13
14,isdependenton,4
14,isdependenton,20
14,isdependenton,7
14,isdependenton,6
14,isdependenton,1
13,isdependenton,7
20,isdependenton,4
20,isdependenton,13
20,isdependenton,14
20,isdependenton,6
20,isdependenton,7
6,isdependenton,4
6,isdependenton,20
6,isdependenton,14
6,isdependenton,13
6,isdependenton,1
6,isdependenton,7
7,isdependenton,6
7,isdependenton,20
7,isdependenton,4
7,isdependenton,14
7,isdependenton,13
7,isdependenton,12
7,isdependenton,8
12,isdependenton,7
8,isdependenton,7
8,isdependenton,16
16,isdependenton,8
16,isdependenton,9
16,isdependenton,10
9,isdependenton,16
9,isdependenton,10
10,isdependenton,9
10,isdependenton,16
