App_id,App,Db_Id,HDFS_Table_Size,GIT_Folder_Count,Repo_Count,Present In Code Files,Present In Hive Log Files,Log_User_Name_Count,Table Count,View Count,Index Count,Reading Apps Count,Writing Apps Count,Count of DBs Owned,Active Object Count
1,Application01,16,3.12E+16,101,114,85,0,0,1254,0,0,10,14,16,85
2,Application02,31,1.17E+18,603,630,532,29,108,45712,80,0,14,18,31,561
3,Application03,34,2.81E+17,173,180,166,0,0,10971,54,17,9,10,34,166
4,Application04,53,9.58E+17,304,318,295,1,1,37526,81,1,8,12,53,296
5,Application05,40,2.43E+17,173,187,136,0,0,9552,29,0,10,15,40,136
6,Application06,25,2.56E+17,128,128,121,0,0,10014,2,1,12,14,25,121
7,Application07,24,8.47E+16,9,9,8,0,0,3313,7,0,1,4,24,8
8,Application08,18,1.38E+17,90,92,89,1,1,5411,2,0,5,6,18,90
9,Application09,22,6.34E+16,37,38,37,0,0,2411,63,0,3,5,22,37
10,Application10,16,1.47E+17,3,3,3,0,0,5738,24,0,0,1,16,3
11,Application11,21,3.93E+17,2,2,2,1,1,15512,100,0,0,2,21,3
12,Application12,48,2.97E+17,123,134,119,0,0,11424,133,0,5,12,48,119
13,Application13,32,3.06E+17,46,48,45,0,0,11926,33,0,2,5,32,45
14,Application14,43,4.86E+17,26,26,25,0,0,18945,6,0,4,7,43,25
15,Application15,44,5.29E+17,75,78,74,0,0,20711,29,0,3,7,44,74
16,Application16,40,5.70E+17,22,22,22,0,0,22595,14,0,2,7,40,22
17,Application17,65,5.48E+17,182,195,167,0,0,20778,824,0,9,13,65,167
18,Application18,39,2.32E+17,68,74,59,0,0,9119,47,0,9,14,39,59
19,Application19,30,2.86E+17,72,75,72,0,0,11193,32,0,6,10,30,72
20,Application20,16,1.15E+17,46,48,46,0,0,4480,0,0,4,6,16,46
21,Application21,19,1.05E+17,20,21,19,0,0,4137,2,0,3,6,19,19
22,Application22,20,9.28E+17,360,396,342,0,0,36253,41,0,12,17,20,342
23,Application23,24,3.02E+17,173,176,171,0,0,11789,23,0,4,8,24,171
24,Application24,12,3.57E+17,13,16,12,0,0,14043,13,8,1,5,12,12
25,Application25,10,9.63E+16,0,0,0,0,0,3751,12,0,0,0,10,0
26,Application26,97,1.13E+18,666,785,571,0,0,44238,115,0,17,19,97,571
27,Application27,29,5.64E+17,159,165,152,0,0,22089,19,0,8,9,29,152
28,Application28,33,3.08E+17,51,52,42,0,0,11883,134,22,9,11,33,42
29,Application29,40,6.11E+17,33,35,29,0,0,23932,45,0,3,6,40,29
30,Application30,33,9.42E+17,92,97,90,0,0,36837,17,4,3,7,33,90
31,Application31,39,4.05E+17,13,14,12,0,0,15709,148,16,3,6,39,12
32,Application32,49,4.71E+17,29,30,29,0,0,18082,408,0,4,6,49,29
33,Application33,20,3.45E+17,20,20,19,0,0,13546,6,0,2,6,20,19
34,Application34,12,9.44E+16,11,11,9,0,0,3671,21,0,2,6,12,9
35,Application35,22,5.68E+16,159,162,156,0,0,2193,34,0,4,5,22,156
36,Application36,14,3.30E+16,22,22,22,0,0,1227,5,0,2,2,14,22
37,Application37,28,7.60E+17,434,447,391,0,0,29659,145,0,11,13,28,391
38,Application38,30,7.73E+17,31,33,28,1,1,30309,69,10,1,6,30,29
39,Application39,12,1.75E+17,0,0,0,0,0,6857,0,0,0,0,12,0
40,Application40,20,1.12E+17,24,25,23,0,0,4397,1,0,3,10,20,23
41,Application41,13,3.34E+17,0,0,0,0,0,13078,38,0,0,0,13,0
42,Application42,13,3.04E+16,3,3,3,0,0,1170,2,0,1,2,13,3
43,Application43,32,2.00E+17,61,67,59,0,0,7822,5,0,6,9,32,59
44,Application44,17,1.22E+17,142,146,142,0,0,4764,5,0,2,3,17,142
45,Application45,14,7.03E+16,7,7,7,0,0,2776,5,0,2,3,14,7
46,Application46,37,4.70E+17,6,6,6,0,0,18369,119,1,0,2,37,6
47,Application47,42,7.30E+17,89,94,88,0,0,28335,57,41,5,9,42,88
48,Application48,18,7.94E+16,19,21,14,0,0,3052,45,0,5,7,18,14
49,Application49,18,3.34E+16,8,8,8,0,0,1278,2,0,1,2,18,8
50,Application50,21,1.31E+17,35,35,35,0,0,5146,1,0,2,5,21,35
